Entity,TimeWindow,QueryNumber,Query,Title,Link,Snippet,DisplayLink,TextFile
Lebanon,2018–2022,2,UNEP initiative Lebanon circularity standards green economy approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,"Environmental, Social and Governance",https://greenfinancelac.org/wp-content/uploads/2020/06/Environmental_Social_Governance.2.pdf,"The complex challenges we face — health, economic, social, and environmental — require meaningful dialogue across borders, industries, and sectors, now more.",https://greenfinancelac.org › uploads › 2020/06,greenfinancelac_org_Environmental_Social_and_Governance.txt
Lebanon,2018–2022,2,UNEP initiative Lebanon circularity standards green economy approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,ENERGY ACTION - Sustainable Development Goals (SDGs),https://sdgs.un.org/sites/default/files/2021-06/2021-UN_POLICY%20BRIEFS-063021.pdf,The world has made significant progress toward SDG 7 in some areas. Yet efforts remain well below the scale required to meet the goal by 2030.,https://sdgs.un.org › sites › default › files › 2021-...,sdgs_un_org_ENERGY_ACTION_Sustainable_Development_Goals_SDGs_.txt
Lebanon,2018–2022,2,UNEP initiative Lebanon circularity standards green economy approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,GREEN TRANSITION MEASURES FOR MSMEs,https://www.afi-global.org/wp-content/uploads/2024/06/Green-Transition-Measures-for-MSMEs.pdf,"The diversity of MSMEs and the environments in which they operate call for varied IGF policies, products, services, and transmission channels that can help.",https://www.afi-global.org › uploads › 2024/06,www_afi-global_org_GREEN_TRANSITION_MEASURES_FOR_MSMEs.txt
Lebanon,2018–2022,2,UNEP initiative Lebanon circularity standards green economy approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,2021 GLOBAL STATUS REPORT FOR BUILDINGS AND ...,https://globalabc.org/sites/default/files/2021-10/GABC_Buildings-GSR-2021_BOOK.pdf,"Policy instruments to promote green buildings. Reduce new buildings ... Europe, is using private sector action and public sector policy to drive ...",https://globalabc.org › sites › default › files › GA...,globalabc_org_2021_GLOBAL_STATUS_REPORT_FOR_BUILDINGS_AND_.txt
Lebanon,2018–2022,2,UNEP initiative Lebanon circularity standards green economy approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,"Education for Sustainable Consumption, Behaviour and ...",https://ufmsecretariat.org/wp-content/uploads/2019/11/UfM_PUBLICATION_EducationSCBL.pdf,"Accordingly, this booklet focuses on five main areas: housing, mobility, food. (nutrition), leisure and consumer goods. Sixteen case studies of noteworthy ...",https://ufmsecretariat.org › uploads › 2019/11 › U...,ufmsecretariat_org_Education_for_Sustainable_Consumption_Behaviour_an.txt
Lebanon,2018–2022,2,UNEP initiative Lebanon circularity standards green economy approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,TOWARDS THE LOCALIZATION OF THE SDGs,https://www.global-taskforce.org/sites/default/files/2021-07/5th%20report_gtf_hlpf_2021.pdf,"commitment, a formal strategy, or an action plan to localize the SDGs in their territories. In Lebanon, in 2019, Cites Unies Liban/BTVL held SDG training ...",https://www.global-taskforce.org › default › files,www_global-taskforce_org_TOWARDS_THE_LOCALIZATION_OF_THE_SDGs.txt
Lebanon,2018–2022,2,UNEP initiative Lebanon circularity standards green economy approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,The Global E-waste Monitor 2020,https://www.itu.int/en/itu-d/environment/documents/toolbox/gem_2020_def.pdf,"Monitoring the quantities and flows of e-waste is essential for evaluating developments over time, and to set and assess targets towards a sustainable society ...",https://www.itu.int › toolbox › gem_2020_def,www_itu_int_The_Global_E_waste_Monitor_2020.txt
Lebanon,2018–2022,2,UNEP initiative Lebanon circularity standards green economy approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,Empowering the Green Recovery,https://intracen.org/sites/default/files/inline-files/ITC_SMECO-2021_0.pdf,"It provides a 20-point Green Recovery Plan to foster competitive, resilient and environmentally sustainable small and medium-sized enterprises (SMEs). The ...",https://intracen.org › files › ITC_SMECO-2021_0,intracen_org_Empowering_the_Green_Recovery.txt
Lebanon,2018–2022,2,UNEP initiative Lebanon circularity standards green economy approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,"To improve solid waste management, there are specific ...",https://www.facebook.com/UNHABITAT/posts/to-improve-solid-waste-management-there-are-specific-actions-that-local-governme/10155845880772444/,"To improve solid waste management, there are specific actions that local governments, private sector, financial institutions, NGOs & CBOs need to do....",80+ reactions,www_facebook_com_To_improve_solid_waste_management_there_are_specif.txt
Lebanon,2018–2022,2,UNEP initiative Lebanon circularity standards green economy approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,Module 1: A recap - The structure of UNEP and UNEA,https://stakeholderforum.org/wp-content/uploads/2021/11/23-November-2021-Euro-Webinar-PPPs-for-Website-23-Nov-2021.pdf,Session 1. 1. Understanding the United Nations Environment Assembly & the United Nations. Environment Programme. 2. Advice for newcomers on how to engage ...,https://stakeholderforum.org › uploads › 2021/11,stakeholderforum_org_Module_1_A_recap_The_structure_of_UNEP_and_UNEA.txt
Lebanon,2018–2022,2,UNEP initiative Lebanon circularity standards green economy approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,You and Climate Change,https://climatechange.moe.gov.lb/youandcc,The Lebanon Climate Act (LCA) aims at creating economic growth in a way that also creates value for the society by addressing climate change challenges in ...,https://climatechange.moe.gov.lb › youandcc,climatechange_moe_gov_lb_You_and_Climate_Change.txt
Lebanon,2018–2022,2,UNEP initiative Lebanon circularity standards green economy approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,Securing Our Future: Net Zero Pathways for Malaysia,https://web-assets.bcg.com/78/bc/0e381d8a4cdba6b318d544fca374/bcg-wwf-net-zero-pathway.pdf,"The study offers ideas for green policies and actions to protect our megadiverse natural assets, decarbonise key sectors of the economy, enhance our green ...",https://web-assets.bcg.com › bcg-wwf-net-zero-pat...,web-assets_bcg_com_Securing_Our_Future_Net_Zero_Pathways_for_Malaysia.txt
Lebanon,2018–2022,2,UNEP initiative Lebanon circularity standards green economy approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,SCALING UP CIRCULAR STRATEGIES TO ACHIEVE ...,https://wwfint.awsassets.panda.org/downloads/zero_plastic_waste_in_thailand_en.pdf,"PURPOSE: This report intends to promote existing circular strategies that support plastic waste management in Thailand, as well as to provide key insights.",https://wwfint.awsassets.panda.org › downloads,wwfint_awsassets_panda_org_SCALING_UP_CIRCULAR_STRATEGIES_TO_ACHIEVE_.txt
Lebanon,2018–2022,2,UNEP initiative Lebanon circularity standards green economy approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,FROM POLLUTION TO SOLUTION,https://medblueconomyplatform.org/wp-content/uploads/2021/10/2021_frompollutiontosolution.pdf,Our distribution policy aims to reduce UNEP's carbon footprint. Page 3. FROM POLLUTION. TO SOLUTION. A GLOBAL ASSESSMENT OF MARINE.,https://medblueconomyplatform.org › 2021/10,medblueconomyplatform_org_FROM_POLLUTION_TO_SOLUTION.txt
