Entity,TimeWindow,QueryNumber,Query,Title,Link,Snippet,DisplayLink,TextFile
Lebanon,2018–2022,2,UNEP programme Lebanon hazardous waste regulation revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Economic Commission for Europe,https://unece.org/sites/default/files/2021-05/E_ECE_1494_e_Final.pdf,"Emphasizing the importance of circular economy and the sustainable use of natural resources in achieving the Sustainable Development Goals (SDGs), supporting.",https://unece.org › files › E_ECE_1494_e_Final,unece_org_Economic_Commission_for_Europe.txt
Lebanon,2018–2022,2,UNEP programme Lebanon hazardous waste regulation revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Ghana-MIA-2018.pdf,https://minamataconvention.org/sites/default/files/documents/minamata_initial_assessment/Ghana-MIA-2018.pdf,"Hazardous and Electronic Waste Control and Management Act, 2016 (Act 917) ... Action plan will also include strategies to prevent the exposure to mercury ...",https://minamataconvention.org › documents › G...,minamataconvention_org_Ghana_MIA_2018_pdf.txt
Lebanon,2018–2022,2,UNEP programme Lebanon hazardous waste regulation revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Liberia environmental profile,http://ekmsliberia.info/wp-content/uploads/2021/09/cep_liberia_2006_.pdf,7.6 Waste management. Policy/information/knowledge gaps. Hazardous waste management. - Provision of incentives for waste reduction/minimisation. - Guidelines ...,http://ekmsliberia.info › cep_liberia_2006_,ekmsliberia_info_Liberia_environmental_profile.txt
Lebanon,2018–2022,2,UNEP programme Lebanon hazardous waste regulation revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Aglobal Snapshot of Solid Waste Managment to 2050,https://www.oneplanetnetwork.org/sites/default/files/from-crm/9781464813290%2520%25281%2529.pdf,The series aims to delve substantively into a range of core issues related to urban devel- opment that policy makers and practitioners must address. Cities and ...,https://www.oneplanetnetwork.org › from-crm,www_oneplanetnetwork_org_Aglobal_Snapshot_of_Solid_Waste_Managment_to_2050.txt
Lebanon,2022–2026,1,UNEP supported Lebanon circular economy policy developed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,SwitchMed in Lebanon,https://www.unep.org/resources/policy-and-strategy/switchmed-lebanon,The Lebanese Sustainable Consumption and Production National Action Plan (SCP-NAP) was developed under the coordination of the Ministry of Environment (MoE) ...,https://www.unep.org › resources › policy-and-strategy,www_unep_org_SwitchMed_in_Lebanon.txt
Lebanon,2022–2026,1,UNEP supported Lebanon circular economy policy developed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Circular Economy as an Enabler for Responsible Banking,https://www.unepfi.org/wordpress/wp-content/uploads/2024/07/PRB_CE-Nexus_Guidance-Doc.pdf,"This report aims to identify and operationalise the nexus between circular economy and climate, nature, pollution, and healthy and inclusive economies. It ...",https://www.unepfi.org › uploads › 2024/07 › P...,www_unepfi_org_Circular_Economy_as_an_Enabler_for_Responsible_Ban.txt
Lebanon,2022–2026,1,UNEP supported Lebanon circular economy policy developed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,TRANSITIONING TO A CIRCULAR ECONOMY THROUGH ...,https://www.undp.org/sites/g/files/zskgke326/files/2022-03/UNDP-GEF-Transitioning-to-a-Circular-Economy-Through-Chemical-and-Waste-Management.pdf,"United Nations Development Programme. 2022. Transitioning to a Circular Economy Through Chemical and Waste Management. All rights reserved. UNDP,. New York.",https://www.undp.org › files › zskgke326 › files,www_undp_org_TRANSITIONING_TO_A_CIRCULAR_ECONOMY_THROUGH_.txt
Lebanon,2022–2026,1,UNEP supported Lebanon circular economy policy developed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,REPORT: - Green Circular Economy at the ...,https://ufmsecretariat.org/wp-content/uploads/2024/05/%E2%9C%85-Report-on-Green-Circular-Economy_EN.pdf,"Chapter 3 focuses on key pathways for transitioning the Mediterranean economy to a ""green"" circular model, highlighting the crucial roles of green policies, ...",https://ufmsecretariat.org › uploads › 2024/05,ufmsecretariat_org_REPORT_Green_Circular_Economy_at_the_.txt
Lebanon,2022–2026,1,UNEP supported Lebanon circular economy policy developed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Name of the Project PRIVATE SECTOR TRANSITION TO A ...,https://downloads.unido.org/ot/34/78/34783421/ESMP_210028_Lebanon_Circular_Economy.pdf,Lebanon's National Biodiversity Strategy and Action Plan (NBSAP). Lebanon's National Biodiversity Strategy and Action Plan (NBSAP) 2016-2030. UNEP Law and.,https://downloads.unido.org › ESMP_210028_Le...,downloads_unido_org_Name_of_the_Project_PRIVATE_SECTOR_TRANSITION_TO_A.txt
Lebanon,2022–2026,1,UNEP supported Lebanon circular economy policy developed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,United Nations Environment Programme Progress in ...,https://docs.un.org/en/UNEP/EA.6/8,The present report provides an update on progress made in implementing resolution 5/11 of the. United Nations Environment Assembly of the United Nations ...,https://docs.un.org › UNEP,docs_un_org_United_Nations_Environment_Programme_Progress_in_.txt
Lebanon,2022–2026,1,UNEP supported Lebanon circular economy policy developed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Solid Waste Management in the Context of a Circular ...,https://www.mdpi.com/2071-1050/14/1/480,"This paper presents a comprehensive overview of national systems for municipal solid waste (MSW) management, and material and energy recovery as an important ...",https://www.mdpi.com › ...,www_mdpi_com_Solid_Waste_Management_in_the_Context_of_a_Circula.txt
Lebanon,2022–2026,1,UNEP supported Lebanon circular economy policy developed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Investing in the circular economy: Turning waste to fashion,https://www.medwaves-centre.org/new/investing-in-the-circular-economy-turning-waste-to-fashion/,The project will contribute to implementing Barcelona Convention and UNEP/MAP's policies and strategies (e.g. the MSSD & Regional SCP Action Plan) by promoting ...,https://www.medwaves-centre.org › new › investing-in-t...,www_medwaves-centre_org_Investing_in_the_circular_economy_Turning_waste_to.txt
Lebanon,2022–2026,1,UNEP supported Lebanon circular economy policy developed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,"Compilation of information, best practices and lessons ...",https://www.basel.int/Portals/4/Basel%20Convention/docs/plastic%20waste/UNEP-CHW-PWPWG-PUB-SingleUse-Jan2023.English.pdf,"It is intended to assist Parties to the Basel Convention, authorities, stakeholders, and the public in the environmentally sound management of plastic wastes.",https://www.basel.int › Portals › docs › plastic waste,www_basel_int_Compilation_of_information_best_practices_and_less.txt
Lebanon,2022–2026,1,UNEP supported Lebanon circular economy policy developed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,"E-waste management in Saudi Arabia: Policy challenges, ...",https://www.sciencedirect.com/science/article/pii/S2772416625001500,"Saudi Vision 2030 supports circular economy strategies for e-waste recycling and reuse. •. A roadmap proposes EPR, recycling targets, and data-driven policies ...",https://www.sciencedirect.com › science › article › pii,www_sciencedirect_com_E_waste_management_in_Saudi_Arabia_Policy_challeng.txt
Lebanon,2022–2026,1,UNEP supported Lebanon circular economy policy developed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Plastics Treaty Assist Toolkit,https://www.giz.de/sites/default/files/media/document/2025-08/gocircular-plastics-treaty-assist-toolkit.pdf,"The National Guidance for Plastic Pollution Hotspotting and Shaping Action, developed by UNEP and IUCN ... strategic pillar of circular economy policy.",https://www.giz.de › files › media › document,www_giz_de_Plastics_Treaty_Assist_Toolkit.txt
Lebanon,2022–2026,1,UNEP supported Lebanon circular economy policy developed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,"E-waste management in Saudi Arabia: Policy challenges, ...",https://www.sciencedirect.com/science/article/pii/S2772416625001500,"Saudi Vision 2030 supports circular economy strategies for e-waste recycling and reuse. •. A roadmap proposes EPR, recycling targets, and data-driven policies ...",https://www.sciencedirect.com › science › article › pii,www_sciencedirect_com_E_waste_management_in_Saudi_Arabia_Policy_challeng.txt
Lebanon,2022–2026,1,UNEP supported Lebanon circular economy policy developed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Birigui and UNEP Launches Circular Economy Pilot for ...,https://www.greenpolicyplatform.org/news/birigui-and-unep-launches-circular-economy-pilot-urban-waste-management,"By focusing on waste prevention, resource recovery and reuse, the initiative aims to reduce environmental impacts while generating economic and social benefits, ...",https://www.greenpolicyplatform.org › news › birigui-an...,www_greenpolicyplatform_org_Birigui_and_UNEP_Launches_Circular_Economy_Pilot_f.txt
Lebanon,2022–2026,1,UNEP supported Lebanon circular economy policy developed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Textile Study - Final - 25-09-2023,https://berytech.org/wp-content/uploads/2023/09/STANDUp_Policy-Paper.pdf,‎4- ‎Legal framework on Circular Economy and Decarbonization in Lebanon ... new laws to support circular economy in the textile and clothing industry ...,https://berytech.org › STANDUp_Policy-Paper,berytech_org_Textile_Study_Final_25_09_2023.txt
Lebanon,2022–2026,1,UNEP supported Lebanon circular economy policy developed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2022-01-01 before:2026-01-01,Employment in the Circular Economy,https://www.ilo.org/sites/default/files/2025-12/Employment%20in%20the%20circular%20economy%20-%20Leveraging%20circularity%20to%20create%20decent%20work.pdf,"The Partnership for Action on Green Economy is a joint initiative of five UN agencies – UN Environment. Programme, International Labour Organization, UN.",https://www.ilo.org › sites › default › files › Emp...,www_ilo_org_Employment_in_the_Circular_Economy.txt
