Entity,TimeWindow,QueryNumber,Query,Title,Link,Snippet,DisplayLink,TextFile
Lebanon,2022–2026,1,UNEP implemented Lebanon ecosystem restoration strategy adopted policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,"Lebanon's National ICZM Strategy, Legislation, and Plan ...",https://gefmed.paprac.org/wp-content/uploads/2025/09/Lebanon-ICZM-Strategy-Integrated-Diagnostic-Analysis-Report.pdf,"This document was developed through the project “Lebanon's National Integrated Coastal. Zone Management (ICZM) Strategy, Legislation, and Plan Development” ...",https://gefmed.paprac.org › uploads › 2025/09,gefmed_paprac_org_Lebanon_s_National_ICZM_Strategy_Legislation_and_P.txt
Lebanon,2022–2026,1,UNEP implemented Lebanon ecosystem restoration strategy adopted policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,PRACTICAL GUIDE,https://www.unodc.org/documents/alternative-development/Practical_Guide_Report_web.pdf,This new Practical Guide on Alternative Development and the Environment is another step in our efforts to provide guidance on how we can mainstream envi-.,https://www.unodc.org › alternative-development,www_unodc_org_PRACTICAL_GUIDE.txt
Lebanon,2022–2026,1,UNEP implemented Lebanon ecosystem restoration strategy adopted policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,SOER REPORT,https://www.opendatalebanon.org/wp-content/uploads/2022/03/SOER_Report_EN.pdf,"Starting with a brief introduction and methodology, the SOER 2020 takes us through the state of environmental governance, that of the four natural resources ( ...",https://www.opendatalebanon.org › 2022/03 › S...,www_opendatalebanon_org_SOER_REPORT.txt
Lebanon,2022–2026,1,UNEP implemented Lebanon ecosystem restoration strategy adopted policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Stakeholder participation and crisis- responsive strategies ...,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2025.1618637/full,"This paper presents findings from a Mediterranean pilot site located in Lebanon, showing how collaborative tools such as SWOT analyses can guide integrated ...",https://www.frontiersin.org › fmars.2025.1618637 › full,www_frontiersin_org_Stakeholder_participation_and_crisis_responsive_st.txt
Lebanon,2022–2026,1,UNEP implemented Lebanon ecosystem restoration strategy adopted policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,National Greening Education Strategy in Lebanon,https://www.crdp.org/sites/default/files/2025-12/Strategy%20Greening%20Education%28EN%29%20%281%29.pdf,"It empowers learners, educators, and communities with the skills, values, and leadership needed to shape a greener and more prosperous future. More than a ...",https://www.crdp.org › sites › default › files › Stra...,www_crdp_org_National_Greening_Education_Strategy_in_Lebanon.txt
Lebanon,2022–2026,1,UNEP implemented Lebanon ecosystem restoration strategy adopted policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,COASTAL AND MARINE ECOSYSTEMS AS NATURE- ...,https://ocean-climate.org/wp-content/uploads/2023/10/NDC_Analysis_2023.pdf,"Adopted at the fifth session of the United Nations Environment Assembly (UNEA-5) in. 2022, this internationally-agreed definition recognises the important role ...",https://ocean-climate.org › NDC_Analysis_2023,ocean-climate_org_COASTAL_AND_MARINE_ECOSYSTEMS_AS_NATURE_.txt
Lebanon,2022–2026,1,UNEP implemented Lebanon ecosystem restoration strategy adopted policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Leading the UN Decade on Ecosystem Restoration 2021–2030,https://mptf.undp.org/sites/default/files/documents/2024-04/un_decade_5_year_programme_mptf_signed_ma_redacted.pdf,This document proposes a five-year global Multi-Partner Trust Fund (the “5- year programme”) led by the United Nations Environment Programme (UNEP) and the Food ...,https://mptf.undp.org › default › files › documents,mptf_undp_org_Leading_the_UN_Decade_on_Ecosystem_Restoration_202.txt
Lebanon,2022–2026,1,UNEP implemented Lebanon ecosystem restoration strategy adopted policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Review of National Water Sector Governance in Lebanon,https://www.pseau.org/outils/ouvrages/lcps_review_of_national_water_sector_governance_in_lebanon_2025.pdf,Objective of this Review. The main objective of this review is to compile the most relevant and recent laws that govern the water sector along with sector.,https://www.pseau.org › outils › ouvrages › lcps...,www_pseau_org_Review_of_National_Water_Sector_Governance_in_Leba.txt
Lebanon,2022–2026,2,in collaboration with UNEP Lebanon biodiversity strategy established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,lebanon-national-biodiversity-strategy-and-action-plan- ...,https://cdn.climatepolicyradar.org/navigator/LBN/2026/lebanon-national-biodiversity-strategy-and-action-plan-nbsap-2025_841ceda49e07e2c32fb64942e23b38a1.pdf,"(2025). National Biodiversity Strategy and Action Plan – NBSAP. Global Biodiversity. Framework Early Action Support (GBF-EAS). Beirut, Lebanon.",https://cdn.climatepolicyradar.org › LBN › lebano...,cdn_climatepolicyradar_org_lebanon_national_biodiversity_strategy_and_action_.txt
Lebanon,2022–2026,2,in collaboration with UNEP Lebanon biodiversity strategy established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,SwitchMed in Lebanon,https://www.unep.org/resources/policy-and-strategy/switchmed-lebanon,The Lebanese Sustainable Consumption and Production National Action Plan (SCP-NAP) was developed under the coordination of the Ministry of Environment (MoE) ...,https://www.unep.org › resources › policy-and-strategy,www_unep_org_SwitchMed_in_Lebanon.txt
Lebanon,2022–2026,2,in collaboration with UNEP Lebanon biodiversity strategy established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Biodiversity Strategy for 2030 - EU Environment,https://environment.ec.europa.eu/strategy/biodiversity-strategy-2030_en,"The EU's biodiversity strategy for 2030 is a comprehensive, ambitious and long-term plan to protect nature and reverse the degradation of ecosystems.",https://environment.ec.europa.eu › Home › Strategy,environment_ec_europa_eu_Biodiversity_Strategy_for_2030_EU_Environment.txt
Lebanon,2022–2026,2,in collaboration with UNEP Lebanon biodiversity strategy established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Lebanon Launches “Climate Policy Package ...,https://www.facebook.com/MinistryOfEnvironment/posts/lebanon-launches-climate-policy-package-to-strengthen-paris-agreement-commitment/1111813894416201/,The package brings together three national strategies: • The National Adaptation Plan (NAP 2025–2035) • The updated Nationally Determined Contribution (NDC ...,10+ reactions,www_facebook_com_Lebanon_Launches_Climate_Policy_Package_.txt
Lebanon,2022–2026,2,in collaboration with UNEP Lebanon biodiversity strategy established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,2023-2025 - Lebanon,https://unsdg.un.org/sites/default/files/2022-11/UNSDCF_Lebanon_2023-2025.pdf,"The joint financing strategy will be anchored around the CF funding framework, which will be developed at the operationalization phase. The joint financing ...",https://unsdg.un.org › sites › default › files › UNS...,unsdg_un_org_2023_2025_Lebanon.txt
Lebanon,2022–2026,2,in collaboration with UNEP Lebanon biodiversity strategy established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,National Biodiversity Strategy and Action Plan to 2030,https://era.org.mt/wp-content/uploads/2024/09/NBSAP-to-2030_final_compressed.pdf,"A comprehensive national policy framework is developed to protect and enhance soil and its biodiversity, and to improve monitoring, thus contributing to ...",https://era.org.mt › uploads › 2024/09 › NBSAP-...,era_org_mt_National_Biodiversity_Strategy_and_Action_Plan_to_.txt
Lebanon,2022–2026,2,in collaboration with UNEP Lebanon biodiversity strategy established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,United Nations Environment Programme Mediterranean ...,https://rac-spa.org/meetings/cormon0323/docs/eng/23wg547_inf_4.pdf,"These generate national actions, enhance strategic action plans and the implementation of national regulations in favour of marine resource sustainable ...",https://rac-spa.org › cormon0323 › docs › eng,rac-spa_org_United_Nations_Environment_Programme_Mediterranean.txt
Lebanon,2022–2026,2,in collaboration with UNEP Lebanon biodiversity strategy established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Seminar on Updating the National Biodiversity Strategy ...,https://www.undp.org/turkmenistan/press-releases/seminar-updating-national-biodiversity-strategy-and-action-plan-held-turkmenistan-undp-support,The main goal of the project is to support countries in reviewing and updating their National Biodiversity Strategies and Action Plans to align them with the ...,https://www.undp.org › turkmenistan › press-releases › s...,www_undp_org_Seminar_on_Updating_the_National_Biodiversity_Stra.txt
Lebanon,2022–2026,2,in collaboration with UNEP Lebanon biodiversity strategy established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Reducing wildfire risk through sustainable forest management,https://documents1.worldbank.org/curated/en/099091423111014258/pdf/P1794350610b210cd082df0ed2c2d79c757.pdf,"This provides a framework for development of the forestry sector in Lebanon, aligns national goals with international agreements, and modernizes the existing ...",https://documents1.worldbank.org › curated › pdf,documents1_worldbank_org_Reducing_wildfire_risk_through_sustainable_forest_.txt
Lebanon,2022–2026,2,in collaboration with UNEP Lebanon biodiversity strategy established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Lebanon's Motion Adopted at the IUCN World ...,https://www.facebook.com/CNRSLebanon/posts/lebanons-motion-adopted-at-the-iucn-world-conservation-congress-abu-dhabi-2025mo/1120292940283830/,"The motion opens a joint fundraising avenue of USD 12 million to support restoration of forests, soils, coasts, and biodiversity across affected regions.",10+ reactions,www_facebook_com_Lebanon_s_Motion_Adopted_at_the_IUCN_World_.txt
Lebanon,2022–2026,2,in collaboration with UNEP Lebanon biodiversity strategy established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,PROPOSAL FOR LEBANON,https://www.adaptation-fund.org/wp-content/uploads/2025/03/3_AFB.PPRC_.35.15-Proposal-for-Lebanon.pdf,National Biodiversity Strategy and Action Plan. NCE. National Council for ... indicators developed in the Gender Action Plan and results framework. More ...,https://www.adaptation-fund.org › 2025/03 › 3_...,www_adaptation-fund_org_PROPOSAL_FOR_LEBANON.txt
Lebanon,2022–2026,2,in collaboration with UNEP Lebanon biodiversity strategy established policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Finance for nature: how to improve funding for the ...,https://www.bruegel.org/policy-brief/finance-nature-how-improve-funding-protection-biodiversity,"The strategy's goal is to foster the recovery of biodiversity, protect natural areas and restore degraded ecosystems in the EU by 2030. The strategy called for ...",https://www.bruegel.org › policy-brief › finance-nature...,www_bruegel_org_Finance_for_nature_how_to_improve_funding_for_the_.txt
